            7.99164E-02   1.85045E-01   3.00586E-01   3.71336E-01   3.85267E-01   3.78734E-01   3.92682E-01   4.38318E-01   5.03106E-01   5.74544E-01   6.49490E-01   7.29689E-01   8.17029E-01   9.12129E-01   1.01400E+00   1.11892E+00   1.21748E+00   1.29042E+00   1.31873E+00   1.42775E+00   2.89031E+00   1.38277E+01   7.74380E+01   3.92989E+02   1.74861E+03   6.73022E+03   2.19780E+04   5.92521E+04   1.28003E+05   2.17151E+05   2.88017E+05
            8.02686E-02   1.85859E-01   3.01908E-01   3.72970E-01   3.86968E-01   3.80415E-01   3.94438E-01   4.40291E-01   5.05382E-01   5.77154E-01   6.52450E-01   7.33024E-01   8.20773E-01   9.16320E-01   1.01868E+00   1.12410E+00   1.22315E+00   1.29648E+00   1.32497E+00   1.43405E+00   2.89905E+00   1.38592E+01   7.76116E+01   3.93886E+02   1.75265E+03   6.74586E+03   2.20292E+04   5.93903E+04   1.28302E+05   2.17658E+05   2.88690E+05
            8.06216E-02   1.86675E-01   3.03232E-01   3.74608E-01   3.88672E-01   3.82099E-01   3.96198E-01   4.42269E-01   5.07664E-01   5.79770E-01   6.55417E-01   7.36368E-01   8.24527E-01   9.20522E-01   1.02336E+00   1.12929E+00   1.22883E+00   1.30256E+00   1.33122E+00   1.44035E+00   2.90780E+00   1.38908E+01   7.77852E+01   3.94784E+02   1.75669E+03   6.76150E+03   2.20804E+04   5.95286E+04   1.28601E+05   2.18165E+05   2.89363E+05
            8.09755E-02   1.87494E-01   3.04560E-01   3.76250E-01   3.90379E-01   3.83788E-01   3.97962E-01   4.44252E-01   5.09952E-01   5.82392E-01   6.58391E-01   7.39719E-01   8.28290E-01   9.24735E-01   1.02806E+00   1.13449E+00   1.23452E+00   1.30865E+00   1.33749E+00   1.44668E+00   2.91657E+00   1.39223E+01   7.79589E+01   3.95681E+02   1.76073E+03   6.77715E+03   2.21316E+04   5.96669E+04   1.28900E+05   2.18673E+05   2.90036E+05
            8.13300E-02   1.88313E-01   3.05891E-01   3.77895E-01   3.92091E-01   3.85480E-01   3.99730E-01   4.46239E-01   5.12245E-01   5.85021E-01   6.61372E-01   7.43078E-01   8.32062E-01   9.28957E-01   1.03277E+00   1.13970E+00   1.24023E+00   1.31476E+00   1.34378E+00   1.45302E+00   2.92535E+00   1.39539E+01   7.81326E+01   3.96579E+02   1.76478E+03   6.79280E+03   2.21829E+04   5.98053E+04   1.29199E+05   2.19180E+05   2.90709E+05
            8.16854E-02   1.89135E-01   3.07225E-01   3.79543E-01   3.93806E-01   3.87176E-01   4.01503E-01   4.48231E-01   5.14543E-01   5.87656E-01   6.64361E-01   7.46446E-01   8.35844E-01   9.33191E-01   1.03749E+00   1.14493E+00   1.24595E+00   1.32088E+00   1.35008E+00   1.45937E+00   2.93414E+00   1.39855E+01   7.83063E+01   3.97476E+02   1.76882E+03   6.80846E+03   2.22342E+04   5.99437E+04   1.29498E+05   2.19688E+05   2.91382E+05
            8.20416E-02   1.89959E-01   3.08562E-01   3.81196E-01   3.95525E-01   3.88876E-01   4.03279E-01   4.50228E-01   5.16846E-01   5.90297E-01   6.67357E-01   7.49822E-01   8.39634E-01   9.37434E-01   1.04222E+00   1.15017E+00   1.25169E+00   1.32702E+00   1.35640E+00   1.46574E+00   2.94295E+00   1.40171E+01   7.84800E+01   3.98374E+02   1.77286E+03   6.82412E+03   2.22855E+04   6.00821E+04   1.29798E+05   2.20196E+05   2.92056E+05
            8.23985E-02   1.90784E-01   3.09901E-01   3.82852E-01   3.97248E-01   3.90579E-01   4.05059E-01   4.52229E-01   5.19156E-01   5.92944E-01   6.70359E-01   7.53206E-01   8.43434E-01   9.41688E-01   1.04696E+00   1.15543E+00   1.25744E+00   1.33317E+00   1.36274E+00   1.47213E+00   2.95177E+00   1.40487E+01   7.86537E+01   3.99273E+02   1.77691E+03   6.83979E+03   2.23368E+04   6.02206E+04   1.30097E+05   2.20703E+05   2.92729E+05
            8.27562E-02   1.91611E-01   3.11244E-01   3.84511E-01   3.98975E-01   3.92287E-01   4.06844E-01   4.54235E-01   5.21470E-01   5.95598E-01   6.73370E-01   7.56598E-01   8.47243E-01   9.45953E-01   1.05172E+00   1.16069E+00   1.26320E+00   1.33934E+00   1.36909E+00   1.47854E+00   2.96061E+00   1.40803E+01   7.88275E+01   4.00171E+02   1.78095E+03   6.85545E+03   2.23881E+04   6.03591E+04   1.30396E+05   2.21211E+05   2.93403E+05
            8.31147E-02   1.92440E-01   3.12589E-01   3.86174E-01   4.00706E-01   3.93998E-01   4.08632E-01   4.56246E-01   5.23790E-01   5.98258E-01   6.76387E-01   7.59999E-01   8.51062E-01   9.50228E-01   1.05648E+00   1.16597E+00   1.26898E+00   1.34553E+00   1.37546E+00   1.48496E+00   2.96946E+00   1.41119E+01   7.90013E+01   4.01069E+02   1.78500E+03   6.87112E+03   2.24394E+04   6.04976E+04   1.30696E+05   2.21719E+05   2.94077E+05
            8.34740E-02   1.93271E-01   3.13937E-01   3.87841E-01   4.02440E-01   3.95713E-01   4.10424E-01   4.58261E-01   5.26116E-01   6.00924E-01   6.79411E-01   7.63407E-01   8.54890E-01   9.54513E-01   1.06126E+00   1.17127E+00   1.27478E+00   1.35173E+00   1.38185E+00   1.49140E+00   2.97833E+00   1.41436E+01   7.91752E+01   4.01968E+02   1.78905E+03   6.88680E+03   2.24907E+04   6.06362E+04   1.30995E+05   2.22228E+05   2.94751E+05
            8.38340E-02   1.94103E-01   3.15288E-01   3.89512E-01   4.04178E-01   3.97432E-01   4.12221E-01   4.60281E-01   5.28446E-01   6.03597E-01   6.82443E-01   7.66824E-01   8.58727E-01   9.58809E-01   1.06605E+00   1.17657E+00   1.28059E+00   1.35795E+00   1.38825E+00   1.49785E+00   2.98720E+00   1.41752E+01   7.93490E+01   4.02867E+02   1.79310E+03   6.90248E+03   2.25421E+04   6.07748E+04   1.31295E+05   2.22736E+05   2.95426E+05
            8.41940E-02   1.94935E-01   3.16639E-01   3.91181E-01   4.05915E-01   3.99150E-01   4.14017E-01   4.62301E-01   5.30777E-01   6.06269E-01   6.85474E-01   7.70240E-01   8.62563E-01   9.63104E-01   1.07084E+00   1.18188E+00   1.28639E+00   1.36416E+00   1.39465E+00   1.50430E+00   2.99608E+00   1.42068E+01   7.95225E+01   4.03764E+02   1.79714E+03   6.91812E+03   2.25933E+04   6.09131E+04   1.31594E+05   2.23243E+05   2.96098E+05

